year,state_alpha,state_name,county_name,Value,unit_desc,short_desc,Crop,HighYield,StateAvgYield,RelYield,PrevYearYield,YoYChange
2019,NE,NEBRASKA,HARLAN,174.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,180.31866666666667,0.9699494968167467,181.2,-6.299999999999983
2020,NE,NEBRASKA,HARLAN,181.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,175.0547619047619,1.0345334113134665,174.9,6.199999999999989
2021,NE,NEBRASKA,HARLAN,216.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,187.7125,1.1544249850169808,181.1,35.599999999999994
2022,NE,NEBRASKA,HARLAN,183.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.10281690140843,1.1480122808406572,216.7,-32.89999999999998
2023,NE,NEBRASKA,HARLAN,191.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,181.31714285714287,1.0572635161752886,183.8,7.899999999999977
2024,NE,NEBRASKA,HARLAN,172.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,0.934119321973573,191.7,-19.599999999999994
2010,NE,NEBRASKA,HAYES,157.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.06136363636364,0.9852471353316199,147.2801300518561,10.419869948143884
2011,NE,NEBRASKA,HAYES,120.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,155.08295454545453,0.7737794288980239,157.7,-37.69999999999999
2012,NE,NEBRASKA,HAYES,130.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,0.9674693486093469,120.0,10.199999999999989
2013,NE,NEBRASKA,HAYES,113.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,161.19759036144578,0.7065862445251656,130.2,-16.299999999999983
2014,NE,NEBRASKA,HAYES,149.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,171.8470588235294,0.8722872595331006,113.9,36.0
2015,NE,NEBRASKA,HAYES,149.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,178.9109756097561,0.8344932416312788,149.9,-0.5999999999999943
2016,NE,NEBRASKA,HAYES,145.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,173.80240963855422,0.8371575532386868,149.3,-3.8000000000000114
2017,NE,NEBRASKA,HAYES,152.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,176.93037974683546,0.8596601681273475,145.5,6.599999999999994
2018,NE,NEBRASKA,HAYES,170.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,189.01168831168832,0.9015315482448004,152.1,18.30000000000001
2019,NE,NEBRASKA,HAYES,125.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,180.31866666666667,0.6932171932652563,170.4,-45.400000000000006
2020,NE,NEBRASKA,HAYES,125.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,175.0547619047619,0.7192035145464685,125.0,0.9000000000000057
2021,NE,NEBRASKA,HAYES,109.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,187.7125,0.5822734234534194,125.9,-16.60000000000001
2022,NE,NEBRASKA,HAYES,157.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.10281690140843,0.9824936440491587,109.3,48.000000000000014
2023,NE,NEBRASKA,HAYES,132.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,181.31714285714287,0.7307637761774948,157.3,-24.80000000000001
2024,NE,NEBRASKA,HAYES,165.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,0.9004671441918406,132.5,33.400000000000006
2010,NE,NEBRASKA,HITCHCOCK,127.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.06136363636364,0.7984437786644326,147.2801300518561,-19.480130051856108
2011,NE,NEBRASKA,HITCHCOCK,105.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,155.08295454545453,0.678991448858016,127.8,-22.5
2012,NE,NEBRASKA,HITCHCOCK,72.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,0.5379783474601899,105.3,-32.89999999999999
2013,NE,NEBRASKA,HITCHCOCK,74.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,161.19759036144578,0.46278607411393635,72.4,2.1999999999999886
2014,NE,NEBRASKA,HITCHCOCK,107.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,171.8470588235294,0.6226466762511125,74.6,32.400000000000006
2015,NE,NEBRASKA,HITCHCOCK,122.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,178.9109756097561,0.6830212600625737,107.0,15.200000000000003
2016,NE,NEBRASKA,HITCHCOCK,131.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,173.80240963855422,0.7554555789707188,122.2,9.100000000000009
2018,NE,NEBRASKA,HITCHCOCK,139.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,189.01168831168832,0.7385786627639327,131.3,8.299999999999983
2020,NE,NEBRASKA,HITCHCOCK,96.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,175.0547619047619,0.5535410687811978,139.6,-42.69999999999999
2022,NE,NEBRASKA,HITCHCOCK,144.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.10281690140843,0.8994220263387085,96.9,47.099999999999994
2023,NE,NEBRASKA,HITCHCOCK,109.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,181.31714285714287,0.6044657348607806,144.0,-34.400000000000006
2024,NE,NEBRASKA,HITCHCOCK,129.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,184.2377049180328,0.7012679628064242,109.6,19.599999999999994
2010,NE,NEBRASKA,HOLT,158.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.06136363636364,0.9902452184531501,147.2801300518561,11.219869948143895
2011,NE,NEBRASKA,HOLT,177.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,155.08295454545453,1.144548738578327,158.5,19.0
2012,NE,NEBRASKA,HOLT,186.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,134.5779069767442,1.385814389521069,177.5,9.0
2013,NE,NEBRASKA,HOLT,190.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,161.19759036144578,1.182399808661076,186.5,4.099999999999994
2014,NE,NEBRASKA,HOLT,169.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,171.8470588235294,0.9869240774970904,190.6,-21.0
2015,NE,NEBRASKA,HOLT,201.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,178.9109756097561,1.1268173979428384,169.6,32.0
2016,NE,NEBRASKA,HOLT,205.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,173.80240963855422,1.1846786268855367,201.6,4.300000000000011
2017,NE,NEBRASKA,HOLT,211.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,176.93037974683546,1.19538544088714,205.9,5.599999999999994
2018,NE,NEBRASKA,HOLT,206.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,189.01168831168832,1.0919959598458144,211.5,-5.099999999999994
2019,NE,NEBRASKA,HOLT,205.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,180.31866666666667,1.1379853444642447,206.4,-1.200000000000017
2020,NE,NEBRASKA,HOLT,195.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,175.0547619047619,1.1139371353181997,205.2,-10.199999999999989
2022,NE,NEBRASKA,HOLT,211.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.10281690140843,1.3185277066673706,195.0,16.099999999999994
2023,NE,NEBRASKA,HOLT,223.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,181.31714285714287,1.233749862120042,211.1,12.599999999999994
2010,NE,NEBRASKA,HOWARD,171.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.06136363636364,1.0739631107387793,147.2801300518561,24.6198699481439
2011,NE,NEBRASKA,HOWARD,160.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,155.08295454545453,1.0317059051973652,171.9,-11.900000000000006
2012,NE,NEBRASKA,HOWARD,149.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,1.1116237676801712,160.0,-10.400000000000006
2013,NE,NEBRASKA,HOWARD,172.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,161.19759036144578,1.0688745384695877,149.6,22.700000000000017
2014,NE,NEBRASKA,HOWARD,176.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,171.8470588235294,1.0253303210789346,172.3,3.8999999999999773
2015,NE,NEBRASKA,HOWARD,183.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,178.9109756097561,1.0239729528925,176.2,7.0
2016,NE,NEBRASKA,HOWARD,183.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,173.80240963855422,1.0580981033717836,183.2,0.700000000000017
2017,NE,NEBRASKA,HOWARD,184.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,176.93037974683546,1.045043820425684,183.9,1.0
2018,NE,NEBRASKA,HOWARD,184.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,189.01168831168832,0.9766591772652004,184.9,-0.30000000000001137
2019,NE,NEBRASKA,HOWARD,183.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,180.31866666666667,1.0159791184495597,184.6,-1.4000000000000057
2020,NE,NEBRASKA,HOWARD,190.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,175.0547619047619,1.0899446431728848,183.2,7.600000000000023
2021,NE,NEBRASKA,HOWARD,198.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,187.7125,1.058000932276753,190.8,7.799999999999983
2022,NE,NEBRASKA,HOWARD,152.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.10281690140843,0.9512637125790647,198.6,-46.29999999999998
2023,NE,NEBRASKA,HOWARD,216.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,181.31714285714287,1.19459195411355,152.3,64.29999999999998
2024,NE,NEBRASKA,HOWARD,202.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,1.097495217333274,216.6,-14.400000000000006
2010,NE,NEBRASKA,JEFFERSON,151.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.06136363636364,0.9471367515299529,147.2801300518561,4.319869948143889
2011,NE,NEBRASKA,JEFFERSON,149.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,155.08295454545453,0.9633553889780397,151.6,-2.1999999999999886
2012,NE,NEBRASKA,JEFFERSON,123.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,0.9176840595488045,149.4,-25.900000000000006
2013,NE,NEBRASKA,JEFFERSON,164.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,161.19759036144578,1.022968145058822,123.5,41.400000000000006
2014,NE,NEBRASKA,JEFFERSON,185.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,171.8470588235294,1.0782843841993566,164.9,20.400000000000006
2015,NE,NEBRASKA,JEFFERSON,167.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,178.9109756097561,0.9367787494802565,185.3,-17.700000000000017
2016,NE,NEBRASKA,JEFFERSON,155.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,173.80240963855422,0.8941187888198757,167.6,-12.199999999999989
2017,NE,NEBRASKA,JEFFERSON,144.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,176.93037974683546,0.8161402253621892,155.4,-11.0
2018,NE,NEBRASKA,JEFFERSON,180.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,189.01168831168832,0.9549673970550848,144.4,36.099999999999994
2019,NE,NEBRASKA,JEFFERSON,179.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,180.31866666666667,0.9965690370381324,180.5,-0.8000000000000114
2020,NE,NEBRASKA,JEFFERSON,174.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,175.0547619047619,0.9951171742175917,179.7,-5.5
2022,NE,NEBRASKA,JEFFERSON,169.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.10281690140843,1.0611930713537956,174.2,-4.299999999999983
2023,NE,NEBRASKA,JEFFERSON,140.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,181.31714285714287,0.7765399221569153,169.9,-29.099999999999994
2024,NE,NEBRASKA,JEFFERSON,152.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,0.825563909774436,140.8,11.299999999999983
2010,NE,NEBRASKA,JOHNSON,132.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.06136363636364,0.8290570377838045,147.2801300518561,-14.580130051856116
2011,NE,NEBRASKA,JOHNSON,122.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,155.08295454545453,0.788610201285236,132.7,-10.399999999999991
2012,NE,NEBRASKA,JOHNSON,86.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,0.6442365017237357,122.3,-35.599999999999994
2013,NE,NEBRASKA,JOHNSON,149.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,161.19759036144578,0.9255721482278727,86.7,62.499999999999986
2014,NE,NEBRASKA,JOHNSON,160.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,171.8470588235294,0.9328061888135826,149.2,11.100000000000023
2015,NE,NEBRASKA,JOHNSON,147.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,178.9109756097561,0.8216376859999864,160.3,-13.300000000000011
2016,NE,NEBRASKA,JOHNSON,141.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,173.80240963855422,0.8129921805678794,147.0,-5.699999999999989
2017,NE,NEBRASKA,JOHNSON,163.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,176.93037974683546,0.9212663208728312,141.3,21.69999999999999
2018,NE,NEBRASKA,JOHNSON,145.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,189.01168831168832,0.7708517991741044,163.0,-17.30000000000001
2019,NE,NEBRASKA,JOHNSON,136.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,180.31866666666667,0.754774880027211,145.7,-9.599999999999994
2020,NE,NEBRASKA,JOHNSON,152.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,175.0547619047619,0.8734409640520654,136.1,16.80000000000001
2022,NE,NEBRASKA,JOHNSON,125.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.10281690140843,0.7819974840111549,152.9,-27.700000000000003
2023,NE,NEBRASKA,JOHNSON,173.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,181.31714285714287,0.9574384267502875,125.2,48.39999999999999
2024,NE,NEBRASKA,JOHNSON,163.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,0.8896116029719269,173.6,-9.699999999999989
2010,NE,NEBRASKA,KEARNEY,189.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.06136363636364,1.18329617902225,147.2801300518561,42.1198699481439
2011,NE,NEBRASKA,KEARNEY,186.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,155.08295454545453,1.2000029309826854,189.4,-3.3000000000000114
2012,NE,NEBRASKA,KEARNEY,201.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,134.5779069767442,1.493558671816273,186.1,14.900000000000006
2013,NE,NEBRASKA,KEARNEY,191.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,161.19759036144578,1.1855015919996412,201.0,-9.900000000000006
2014,NE,NEBRASKA,KEARNEY,203.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,171.8470588235294,1.1836105976586568,191.1,12.300000000000011
2015,NE,NEBRASKA,KEARNEY,210.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,178.9109756097561,1.177680683266647,203.4,7.299999999999983
2016,NE,NEBRASKA,KEARNEY,198.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,173.80240963855422,1.143252273735581,210.7,-12.0
2017,NE,NEBRASKA,KEARNEY,216.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,176.93037974683546,1.2259059202289393,198.7,18.200000000000017
2018,NE,NEBRASKA,KEARNEY,214.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,189.01168831168832,1.1359085880760482,216.9,-2.200000000000017
2019,NE,NEBRASKA,KEARNEY,209.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,180.31866666666667,1.1601682946487328,214.7,-5.5
2020,NE,NEBRASKA,KEARNEY,208.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,175.0547619047619,1.189913360445031,209.2,-0.8999999999999773
2022,NE,NEBRASKA,KEARNEY,194.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.10281690140843,1.211721341039649,208.3,-14.300000000000011
2023,NE,NEBRASKA,KEARNEY,202.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,181.31714285714287,1.1184822174248752,194.0,8.800000000000011
2024,NE,NEBRASKA,KEARNEY,197.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,1.073613026649464,202.8,-5.0
2010,NE,NEBRASKA,KEITH,149.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.06136363636364,0.9333920229457453,147.2801300518561,2.1198699481439007
2011,NE,NEBRASKA,KEITH,139.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,155.08295454545453,0.9008082184754493,149.4,-9.700000000000017
2012,NE,NEBRASKA,KEITH,142.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,1.058123158540484,139.7,2.700000000000017
2013,NE,NEBRASKA,KEITH,147.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,161.19759036144578,0.9150260848767509,142.4,5.099999999999994
2014,NE,NEBRASKA,KEITH,167.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,171.8470588235294,0.9770315602108579,147.5,20.400000000000006
2015,NE,NEBRASKA,KEITH,158.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,178.9109756097561,0.8847975897537269,167.9,-9.599999999999994
2016,NE,NEBRASKA,KEITH,161.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,173.80240963855422,0.9303668478260868,158.3,3.3999999999999773
2017,NE,NEBRASKA,KEITH,156.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,176.93037974683546,0.884528706850295,161.7,-5.199999999999989
2018,NE,NEBRASKA,KEITH,171.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,189.01168831168832,0.9073512941548313,156.5,15.0
2020,NE,NEBRASKA,KEITH,136.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,175.0547619047619,0.7791847449097562,171.5,-35.099999999999994
2021,NE,NEBRASKA,KEITH,122.5,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,187.7125,0.6525937271092761,136.4,-13.900000000000006
2024,NE,NEBRASKA,KEITH,180.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,0.9786270409752191,122.5,57.80000000000001
2010,NE,NEBRASKA,KEYA PAHA,170.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.06136363636364,1.0677155068368667,147.2801300518561,23.6198699481439
2011,NE,NEBRASKA,KEYA PAHA,168.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,155.08295454545453,1.0871600976017235,170.9,-2.3000000000000114
2012,NE,NEBRASKA,KEYA PAHA,183.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,134.5779069767442,1.3664947251095154,168.6,15.300000000000011
2013,NE,NEBRASKA,KEYA PAHA,177.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,161.19759036144578,1.0998923718552402,183.9,-6.599999999999994
2014,NE,NEBRASKA,KEYA PAHA,156.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,171.8470588235294,0.9101115903334018,177.3,-20.900000000000006
2015,NE,NEBRASKA,KEYA PAHA,190.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,178.9109756097561,1.062539619786377,156.4,33.69999999999999
2016,NE,NEBRASKA,KEYA PAHA,180.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,173.80240963855422,1.0402617568766637,190.1,-9.299999999999983
2017,NE,NEBRASKA,KEYA PAHA,182.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,176.93037974683546,1.0297835807547844,180.8,1.3999999999999773
2018,NE,NEBRASKA,KEYA PAHA,212.1,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,189.01168831168832,1.1221528250159751,182.2,29.900000000000006
2019,NE,NEBRASKA,KEYA PAHA,202.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,180.31866666666667,1.1252301481081641,212.1,-9.199999999999989
2020,NE,NEBRASKA,KEYA PAHA,164.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,175.0547619047619,0.93913469254519,202.9,-38.5
2021,NE,NEBRASKA,KEYA PAHA,163.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,187.7125,0.8715455816741027,164.4,-0.8000000000000114
2023,NE,NEBRASKA,KEYA PAHA,215.0,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,181.31714285714287,1.1857676368163124,163.6,51.400000000000006
2024,NE,NEBRASKA,KEYA PAHA,169.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,184.2377049180328,0.9221782266316679,215.0,-45.099999999999994
2010,NE,NEBRASKA,KIMBALL,101.3,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.06136363636364,0.6328822752637483,147.2801300518561,-45.98013005185611
2011,NE,NEBRASKA,KIMBALL,114.9,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,155.08295454545453,0.7408938031698579,101.3,13.600000000000009
2012,NE,NEBRASKA,KIMBALL,108.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,0.8039952651269688,114.9,-6.700000000000003
2013,NE,NEBRASKA,KIMBALL,111.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,161.19759036144578,0.6935587545031915,108.2,3.5999999999999943
2015,NE,NEBRASKA,KIMBALL,116.4,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,178.9109756097561,0.6506029023836627,111.8,4.6000000000000085
2016,NE,NEBRASKA,KIMBALL,82.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,173.80240963855422,0.4758276952085182,116.4,-33.7
2017,NE,NEBRASKA,KIMBALL,82.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,176.93037974683546,0.46458951886961186,82.7,-0.5
2022,NE,NEBRASKA,KIMBALL,98.6,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,160.10281690140843,0.6158542485902545,82.2,16.39999999999999
2010,NE,NEBRASKA,KNOX,164.7,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,160.06136363636364,1.0289803626450083,147.2801300518561,17.419869948143884
2011,NE,NEBRASKA,KNOX,157.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,155.08295454545453,1.0136510518564112,164.7,-7.5
2012,NE,NEBRASKA,KNOX,96.8,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,0,134.5779069767442,0.7192859673224637,157.2,-60.39999999999999
2013,NE,NEBRASKA,KNOX,168.2,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",Corn,1,161.19759036144578,1.0434399150933524,96.8,71.39999999999999
